,score,human_label
KiDSDR4 J220757.002-292006.99,1.700899938339701,-1
KiDSDR4 J220443.465-285137.57,2.631743563671888,0
KiDSDR4 J024116.120-290835.58,2.1109939187897773,-1
KiDSDR4 J115515.415-003919.79,1.262626493461125,-1
KiDSDR4 J021058.951-275313.45,0.9033338868793331,-1
KiDSDR4 J024040.409-292926.14,0.6432762458534023,-1
KiDSDR4 J084418.175+010809.41,0.8333877162009,-1
KiDSDR4 J023938.459-293135.17,3.4861495068236295,-1
KiDSDR4 J131629.905+021225.31,0.7494084177733381,-1
KiDSDR4 J020927.342-275020.65,1.2089025175251042,-1
KiDSDR4 J115411.379-004414.57,1.4116587843842383,-1
KiDSDR4 J033025.771-284626.03,1.148355872460206,-1
KiDSDR4 J131928.640+023547.40,1.5926370453604377,-1
KiDSDR4 J084256.864+013332.25,1.5489036677727395,-1
KiDSDR4 J115408.742-003034.62,2.7591066153326302,0
KiDSDR4 J131725.044+022553.06,1.7013428431226292,-1
KiDSDR4 J224308.211-282157.32,0.6427379320992841,-1
KiDSDR4 J142706.615+004314.90,2.22487873794384,-1
KiDSDR4 J224113.782-274603.72,1.524346304972004,-1
KiDSDR4 J220743.733-292542.22,2.1887732250725067,-1
KiDSDR4 J131953.325+023418.37,2.169634202690461,-1
KiDSDR4 J084318.792+014932.03,3.6980183203584964,-1
KiDSDR4 J110729.424-002732.66,1.0755188955027846,-1
KiDSDR4 J001810.363-285609.54,1.1465985208820852,-1
KiDSDR4 J220605.719-291228.90,1.5097130862020427,-1
KiDSDR4 J133844.788-010904.82,1.8112919881958804,-1
KiDSDR4 J224121.620-282007.01,1.413592900999208,-1
KiDSDR4 J024141.489-274700.92,3.350597633549849,-1
KiDSDR4 J024057.671-284555.51,0.5794257610093168,-1
KiDSDR4 J115517.390-004404.57,0.4754292359968907,-1
KiDSDR4 J024222.401-282124.38,0.9976895115062905,-1
KiDSDR4 J033032.650-293609.55,0.05295586015403002,-1
KiDSDR4 J084539.816+012543.84,2.6127989319576157,0
KiDSDR4 J220506.987-293530.42,0.8516391734040087,-1
KiDSDR4 J032916.195-290251.93,1.5102283647108874,-1
KiDSDR4 J224344.166-274708.92,0.8016029656169968,-1
KiDSDR4 J115611.427-002101.06,1.6706358597304347,-1
KiDSDR4 J024129.184-280832.73,0.9459696041242889,-1
KiDSDR4 J033032.470-290535.66,0.6483370879763227,-1
KiDSDR4 J084417.780+013121.15,0.6903899761014737,-1
KiDSDR4 J220432.485-290524.00,0.9368739270722207,-1
KiDSDR4 J023920.308-291615.56,1.713918895951084,-1
KiDSDR4 J131715.088+020645.03,2.1294147422725827,-1
KiDSDR4 J084550.075+013140.46,0.925059999543997,-1
KiDSDR4 J023739.177-290421.91,2.333734973219071,-1
KiDSDR4 J115529.788-004458.59,1.3533211386393134,-1
KiDSDR4 J225409.348-274934.16,0.9598297081477151,-1
KiDSDR4 J110729.250-002730.26,1.6139743547383882,-1
KiDSDR4 J024012.600-284634.81,1.1873281424854019,-1
KiDSDR4 J224245.960-280624.03,2.567038683149521,0
KiDSDR4 J115736.324-000558.43,0.04529106554916981,-1
KiDSDR4 J110703.365-005557.35,1.2455465635290817,-1
KiDSDR4 J084358.245+012728.52,1.1769560335902385,-1
KiDSDR4 J220648.259-290313.10,2.2590814521418583,-1
KiDSDR4 J110622.242-004042.34,2.167961184002844,-1
KiDSDR4 J224507.608-282941.15,1.030064734493476,-1
KiDSDR4 J224129.239-283247.39,1.0387005977934531,-1
KiDSDR4 J110648.255-005749.42,1.3981760835442767,-1
KiDSDR4 J220440.523-293228.55,1.2317468258505002,-1
KiDSDR4 J224342.122-274728.46,0.976262324745153,-1
KiDSDR4 J115551.186-002529.49,1.1412586674445362,-1
KiDSDR4 J032733.484-294022.57,0.7527007463589921,-1
KiDSDR4 J131714.778+020829.60,2.141795747907196,-1
KiDSDR4 J084453.713+013518.13,1.1517388972169087,-1
KiDSDR4 J110822.628-001256.51,1.0346598127146178,-1
KiDSDR4 J115611.657-002031.76,0.6088694287220138,-1
KiDSDR4 J024436.089-274846.30,2.9525391452039966,0
KiDSDR4 J021136.455-281340.17,2.334844228187827,-1
KiDSDR4 J024157.850-274406.50,1.6175849331164631,-1
KiDSDR4 J084215.323+012016.50,0.7281429957410469,-1
KiDSDR4 J110911.819-004352.01,0.6401636796659774,-1
KiDSDR4 J224121.713-274643.20,0.9072554989727252,-1
KiDSDR4 J131629.838+021611.91,2.0591801183522325,-1
KiDSDR4 J224110.796-281449.82,0.8872930929156418,-1
KiDSDR4 J033107.051-284731.98,3.432389858796341,-1
KiDSDR4 J224338.344-282745.75,3.301837443517085,-1
KiDSDR4 J224116.065-274436.60,0.8534658255900056,-1
KiDSDR4 J032956.393-290003.67,2.281634813552837,-1
KiDSDR4 J032720.916-292954.99,4.1023621330381435,-1
KiDSDR4 J084528.435+013126.67,2.8660158006632854,0
KiDSDR4 J131959.364+020704.85,1.1062601284094853,-1
KiDSDR4 J224116.003-280500.09,0.8179957616142055,-1
KiDSDR4 J115754.626-005815.18,2.3828321856449106,-1
KiDSDR4 J084521.166+010854.14,2.6207934147279963,0
KiDSDR4 J110914.986-005546.09,2.516238769834769,-1
KiDSDR4 J021204.428-275203.68,1.888376398365357,-1
KiDSDR4 J021211.644-275157.61,1.922678190218282,-1
KiDSDR4 J115612.351-001326.00,2.0873361773279515,-1
KiDSDR4 J132056.632+013950.67,2.4911625815022873,-1
KiDSDR4 J021609.168-293550.74,1.429038328942117,-1
KiDSDR4 J024015.485-280713.39,1.5751302728231735,-1
KiDSDR4 J084236.601+012123.60,1.3532906486765428,-1
KiDSDR4 J131812.956+020054.49,1.5037343617106713,-1
KiDSDR4 J224202.956-283205.89,1.7262398288308816,-1
KiDSDR4 J115610.341-002350.24,1.2108594555219985,-1
KiDSDR4 J021225.708-282314.82,2.870198894439412,0
KiDSDR4 J220620.510-293817.23,2.079132151914072,-1
KiDSDR4 J115543.812-001349.71,4.710106512078817,-1
KiDSDR4 J131821.053+021331.59,0.7989127644967619,-1
KiDSDR4 J131825.191+024327.78,3.0800732603489753,-1
KiDSDR4 J024259.996-283040.55,1.4583831156354092,-1
KiDSDR4 J115532.448-004149.54,2.030904557698088,-1
KiDSDR4 J131935.004+023159.02,2.0323623633101473,-1
KiDSDR4 J033115.646-290421.30,1.5115806947809105,-1
KiDSDR4 J024436.034-282927.11,1.160788684072886,-1
KiDSDR4 J033125.000-285157.67,1.013048316986709,-1
KiDSDR4 J115445.971-004127.29,0.5662398744608163,-1
KiDSDR4 J024117.070-283112.83,0.958539365695304,-1
KiDSDR4 J021133.714-275537.87,1.7574876766555603,-1
KiDSDR4 J220502.167-284827.45,2.4753894332625546,-1
KiDSDR4 J023912.071-285539.96,1.4271439514355275,-1
KiDSDR4 J024138.974-282418.65,1.7398631179674118,-1
KiDSDR4 J020955.788-280537.35,0.7698110314067961,-1
KiDSDR4 J220740.936-293903.68,3.4384224126472196,-1
KiDSDR4 J032844.431-290417.55,1.2688003979806792,-1
KiDSDR4 J220750.730-293547.25,0.6458192457144912,-1
KiDSDR4 J084517.861+010456.39,1.5594587315000132,-1
KiDSDR4 J084556.672+012555.32,2.035843896543779,-1
KiDSDR4 J110726.397-003246.47,1.2700012870431503,-1
KiDSDR4 J224523.187-281811.40,2.284952954219112,-1
KiDSDR4 J024443.984-274748.10,2.921000838275153,0
KiDSDR4 J130115.900+025240.95,1.424186746236533,-1
KiDSDR4 J024308.143-281749.01,1.098657469466535,-1
KiDSDR4 J024104.323-285658.72,0.3746957328891284,-1
KiDSDR4 J024121.148-283910.63,2.3521217302354547,-1
KiDSDR4 J224456.934-275243.91,1.6452268962207905,-1
KiDSDR4 J084436.372+011709.11,1.1261174869769575,-1
KiDSDR4 J224113.842-281018.32,1.6013623847673586,-1
KiDSDR4 J084419.940+011235.61,1.6153757245187153,-1
KiDSDR4 J220452.635-294011.91,0.3458587201372416,-1
KiDSDR4 J220746.489-293730.50,1.4224543434074173,-1
KiDSDR4 J220629.681-290200.21,3.2123995714344433,-1
KiDSDR4 J024121.535-293100.19,2.1829375530319104,-1
KiDSDR4 J131802.588+023849.76,3.641170374741036,-1
KiDSDR4 J021216.932-282517.31,1.3769782389562293,-1
KiDSDR4 J024132.760-283715.27,1.2636119475434346,-1
KiDSDR4 J032840.540-290433.47,1.6861351675798346,-1
KiDSDR4 J021624.972-332404.57,1.150153177534402,-1
KiDSDR4 J024433.559-282921.90,1.4241013724695126,-1
KiDSDR4 J084237.979+010335.75,1.2299627423596768,-1
KiDSDR4 J224432.626-282433.86,2.5068224102166,-1
KiDSDR4 J220745.305-293639.19,1.457650073564384,-1
KiDSDR4 J092434.390-015417.21,1.5992300536850086,-1
KiDSDR4 J024221.979-274958.15,1.377495666762748,-1
KiDSDR4 J024209.093-282326.44,2.7462891063399275,0
KiDSDR4 J032955.320-291535.06,0.14374988426273483,-1
KiDSDR4 J023901.355-291801.74,2.5258077622259876,0
KiDSDR4 J115457.863-002405.08,3.1863566466189233,-1
KiDSDR4 J021221.840-275338.41,1.4504812255554265,-1
KiDSDR4 J224120.225-281851.12,1.5310552675178406,-1
KiDSDR4 J131919.050+025334.32,0.6942826698224035,-1
KiDSDR4 J220805.621-293259.48,0.62284406182152,-1
KiDSDR4 J084241.508+015439.31,1.5865090026762634,-1
KiDSDR4 J084441.649+012422.58,1.5758094584202726,-1
KiDSDR4 J115539.775-005524.92,0.8666938472776556,-1
KiDSDR4 J084249.256+013755.63,1.5458514235693088,-1
KiDSDR4 J134455.641-002015.60,1.5550087521635942,-1
KiDSDR4 J024331.031-283916.54,1.4066719120416735,-1
KiDSDR4 J024305.587-281336.90,1.120425560714973,-1
KiDSDR4 J115619.232-000337.61,2.629396302808509,0
KiDSDR4 J220417.100-292927.26,2.498783471168852,-1
KiDSDR4 J220638.033-292847.45,1.3952324200824167,-1
KiDSDR4 J115759.972-000004.28,1.9949228171883417,-1
KiDSDR4 J224519.930-280833.55,1.7119582477443533,-1
KiDSDR4 J024220.912-280033.74,1.5266215624411703,-1
KiDSDR4 J024239.930-282722.13,3.1146279720799224,-1
KiDSDR4 J084330.629+015225.15,2.020739975683814,-1
KiDSDR4 J033037.683-284358.50,2.5619614998389544,0
KiDSDR4 J115739.781-000119.17,0.5912904532576918,-1
KiDSDR4 J084253.595+010059.88,1.2131240725157126,-1
KiDSDR4 J220643.844-285310.92,1.078482898631418,-1
KiDSDR4 J115723.207-000658.74,0.04529106554916981,-1
KiDSDR4 J024345.051-283302.12,0.5372709225644303,-1
KiDSDR4 J220738.933-293307.21,1.5537852394056166,-1
KiDSDR4 J021142.190-280330.41,3.7612737547209485,-1
KiDSDR4 J024353.025-280728.07,1.9338795416454029,-1
KiDSDR4 J033008.241-291423.46,1.0708723177978732,-1
KiDSDR4 J032853.879-284332.76,1.7379023005892085,-1
KiDSDR4 J084420.682+010900.45,1.6061222783857538,-1
KiDSDR4 J021239.591-274323.35,0.8418558816007229,-1
